userId,tmdbId,rating,timestamp
525,8452,4.0,1024929098
580,8452,3.0,1246034723
596,8452,2.5,1138658932
624,8452,3.0,1023692589
665,8452,3.0,1046966660
14,8871,4.0,976244343
15,8871,1.0,1166587057
56,8871,2.0,1470350876
61,8871,3.0,1216487130
76,8871,2.0,1194384399
131,8871,2.0,992294182
176,8871,2.0,1343335492
195,8871,3.0,978700199
212,8871,3.0,1218955743
213,8871,2.0,1462638205
262,8871,2.0,1433944624
287,8871,4.0,1469754201
324,8871,4.5,1451528572
350,8871,4.0,1003179557
380,8871,3.0,1038622363
417,8871,3.5,1112672408
439,8871,1.0,1041115615
442,8871,4.5,1227918853
452,8871,1.0,978404955
460,8871,2.5,1072837948
463,8871,1.0,1051215409
468,8871,1.5,1296197821
475,8871,2.0,1447255429
580,8871,2.5,1273518532
598,8871,4.0,1008570596
605,8871,2.0,980195283
620,8871,3.0,1455532298
656,8871,5.0,986243563
665,8871,5.0,992908810
15,8844,2.0,1134521380
19,8844,3.0,855194773
30,8844,2.0,945277634
32,8844,4.0,834828285
41,8844,3.5,1093888283
47,8844,5.0,832229657
48,8844,3.5,1322169967
49,8844,5.0,978040739
61,8844,3.5,1216051639
68,8844,3.0,1249809905
69,8844,3.5,1366831701
72,8844,2.5,1461784724
73,8844,2.5,1255595527
78,8844,3.5,1274051069
79,8844,2.5,1182994926
80,8844,2.0,844860022
85,8844,5.0,837511784
88,8844,3.5,1239773232
92,8844,3.0,848525932
99,8844,2.0,950999958
113,8844,5.0,844884330
115,8844,5.0,1107034391
119,8844,3.0,913051445
124,8844,3.0,1147861200
126,8844,3.0,833286607
128,8844,4.0,1049685256
134,8844,4.5,1361245855
150,8844,3.0,1114306834
151,8844,4.0,847296918
157,8844,2.5,1291654669
161,8844,4.0,837629692
165,8844,3.0,1111981462
176,8844,3.0,1341047637
177,8844,5.0,907380055
182,8844,5.0,845744191
185,8844,4.0,1003523847
187,8844,3.0,1237164142
188,8844,4.0,841064145
192,8844,4.0,843634025
200,8844,3.5,1457721108
212,8844,3.0,1218404003
213,8844,3.0,1462637790
218,8844,2.5,1163106626
224,8844,4.0,828213150
241,8844,3.0,847339662
253,8844,4.0,1215831526
262,8844,2.0,1434331477
268,8844,3.5,1314894727
279,8844,3.0,838231842
285,8844,3.0,965089266
287,8844,5.0,1469162190
288,8844,4.0,845862466
292,8844,3.5,1140051284
298,8844,5.0,1447369122
306,8844,4.0,939716745
312,8844,2.0,959935514
313,8844,3.0,1101033291
324,8844,4.0,1451524483
338,8844,3.0,841656624
346,8844,2.0,1044652107
353,8844,2.0,1114172641
355,8844,3.0,1130105802
369,8844,3.0,847465664
382,8844,3.0,1371780062
389,8844,4.0,829491840
396,8844,3.0,834998422
418,8844,2.0,1132178551
426,8844,3.0,1310374386
428,8844,3.0,1304136764
440,8844,4.0,835337237
442,8844,4.0,1227969149
447,8844,3.0,832493108
466,8844,3.0,944978286
468,8844,2.0,1296195941
471,8844,3.0,1239744723
473,8844,5.0,1425643774
479,8844,4.0,1409093666
480,8844,5.0,1272669458
487,8844,4.0,832836515
496,8844,4.0,834060098
500,8844,1.5,1228946281
506,8844,3.0,865395979
517,8844,5.0,846450065
518,8844,4.0,945362514
522,8844,2.5,1391353926
525,8844,2.0,1024929394
531,8844,4.0,1243510104
534,8844,4.0,973376511
535,8844,3.0,838631374
537,8844,3.0,879521681
548,8844,3.0,857406875
561,8844,3.0,1172766441
564,8844,4.0,974839862
575,8844,4.0,1012598088
580,8844,3.5,1165900696
590,8844,3.0,848677637
593,8844,3.0,835464130
595,8844,2.0,965230397
602,8844,4.0,842360098
603,8844,4.0,868355874
607,8844,3.0,1118247388
624,8844,3.0,1019125424
641,8844,4.0,834636796
654,8844,3.0,1145389613
655,8844,4.0,1470073353
662,8844,5.0,839022500
665,8844,3.0,992836405
15,11862,4.5,1093070098
18,11862,3.0,856006982
44,11862,3.0,858707194
55,11862,3.0,855926988
69,11862,5.0,1366831985
70,11862,5.0,853954323
85,11862,3.0,837512493
98,11862,3.0,1459405466
110,11862,4.0,840100796
111,11862,3.0,1097430540
113,11862,5.0,844884467
127,11862,4.0,842323102
134,11862,1.0,1361244162
140,11862,4.5,1398068239
150,11862,2.5,1114308628
154,11862,3.0,850917346
162,11862,4.0,852791965
182,11862,4.0,845744805
196,11862,4.0,959224062
212,11862,2.5,1218955060
223,11862,4.0,856532203
235,11862,4.5,1113184535
239,11862,3.0,991862159
241,11862,2.0,847340005
256,11862,3.0,851862273
284,11862,4.0,853878917
292,11862,4.0,1140153456
294,11862,3.5,1062619499
306,11862,2.0,956082033
313,11862,3.5,1105355064
318,11862,3.0,862902663
329,11862,3.0,867072039
344,11862,2.0,850723898
345,11862,2.0,1109278713
358,11862,2.0,957795334
381,11862,4.0,1018646002
382,11862,3.0,1371829454
389,11862,4.0,829491839
431,11862,4.5,1140455425
452,11862,3.0,976422557
457,11862,1.0,1471385747
514,11862,1.0,853892868
516,11862,3.0,844687485
518,11862,3.0,945364959
543,11862,3.0,866931510
548,11862,3.0,857405447
562,11862,3.5,1167429218
564,11862,3.0,974837992
590,11862,3.0,848677907
621,11862,4.5,1116476167
624,11862,3.0,1019128415
640,11862,3.0,860950972
641,11862,4.0,834636108
650,11862,3.0,844883711
654,11862,4.0,1145392131
665,11862,3.0,993347605
15,949,4.0,1040205753
17,949,4.5,1127469542
18,949,4.0,856006982
19,949,3.0,855190128
23,949,3.5,1148730128
24,949,5.0,849321588
30,949,4.0,945276746
34,949,3.0,973747402
36,949,3.0,847057147
39,949,4.0,832523607
44,949,3.0,858707194
55,949,5.0,855926988
67,949,5.0,854711804
73,949,4.5,1337593559
77,949,3.5,1163252774
80,949,4.0,844860041
83,949,5.0,1156206916
90,949,4.0,875517954
92,949,3.0,848526431
95,949,5.0,1016317227
100,949,3.0,854194023
105,949,3.0,1085578997
110,949,4.0,840100719
112,949,3.0,852720897
113,949,4.0,844884390
119,949,5.0,913057893
121,949,4.0,833058704
152,949,4.0,1335948353
162,949,3.0,852791965
173,949,5.0,875357288
177,949,5.0,907380682
195,949,4.0,975417247
199,949,4.5,1398939340
201,949,5.0,1110421617
215,949,3.0,860559733
223,949,4.0,856532203
224,949,5.0,828213150
235,949,4.0,1111625738
236,949,3.0,1109968623
242,949,4.0,956684268
252,949,3.0,869101354
256,949,3.0,851862273
268,949,2.5,1314894615
284,949,5.0,853878917
288,949,3.0,845862667
295,949,4.5,1100132745
298,949,3.5,1446576656
311,949,4.0,1080681367
312,949,5.0,959931608
318,949,3.0,862902663
329,949,5.0,867072039
340,949,4.0,1410374053
343,949,5.0,881166915
345,949,2.5,1106949297
355,949,4.0,1130105736
358,949,3.0,957481884
367,949,2.0,1128631216
380,949,4.0,952358438
383,949,3.0,852809757
385,949,5.0,836679569
388,949,5.0,946520615
404,949,4.0,1026927798
413,949,5.0,850890598
430,949,4.0,1111489263
433,949,5.0,1417930660
434,949,4.0,886373053
447,949,3.0,832493230
452,949,4.0,976423753
457,949,3.0,1471386884
459,949,4.0,859210733
461,949,4.0,1091067217
468,949,3.5,1296195765
472,949,3.0,994737953
490,949,5.0,851786277
496,949,5.0,843218321
502,949,3.0,861302161
509,949,3.0,939471667
516,949,4.0,844687340
525,949,4.0,1024929782
534,949,5.0,973375745
544,949,4.5,1442495715
547,949,2.5,1149462857
548,949,3.0,857405447
562,949,4.0,1167428869
564,949,1.0,974838752
574,949,5.0,1232810973
577,949,4.0,1111475446
580,949,3.5,1156473327
588,949,4.0,842298338
590,949,4.0,848677809
596,949,4.0,1138659551
603,949,4.0,868355017
608,949,5.0,939362594
615,949,3.5,1463685875
616,949,3.0,860572959
627,949,4.0,1201381361
633,949,3.0,848518408
641,949,4.0,851304369
647,949,4.0,947292853
648,949,4.0,1204413633
659,949,3.0,836216031
664,949,4.0,1393890301
666,949,5.0,838921278
667,949,4.0,847271481
15,9087,2.5,1093028381
19,9087,3.0,855192773
23,9087,3.5,1166728170
30,9087,4.0,948141296
57,9087,5.0,907763065
58,9087,5.0,961127960
59,9087,2.5,1144755845
63,9087,3.5,1079098249
68,9087,3.5,1249808221
86,9087,1.0,848159306
88,9087,3.5,1239764623
92,9087,4.0,848525903
93,9087,3.5,1304992956
95,9087,4.0,1025556196
105,9087,3.5,1100533597
110,9087,5.0,840100602
111,9087,4.0,1097432404
121,9087,4.0,833058545
125,9087,4.0,1269735560
161,9087,4.0,837629659
182,9087,5.0,845744166
219,9087,4.0,974496320
232,9087,4.0,955090745
235,9087,3.5,1111558168
239,9087,4.0,991858087
242,9087,5.0,956682997
247,9087,4.0,953361740
249,9087,4.0,839462462
268,9087,3.5,1314894958
280,9087,3.0,905583247
292,9087,4.5,1140050157
294,9087,3.0,1048536701
306,9087,4.0,939718559
311,9087,5.0,898526635
312,9087,3.0,959933834
319,9087,4.0,834759704
354,9087,5.0,846062456
358,9087,3.0,957479332
380,9087,2.0,949367730
382,9087,5.0,1371773175
385,9087,4.0,836679319
387,9087,4.0,975142478
390,9087,5.0,867075845
396,9087,3.0,839253775
402,9087,4.5,1462947988
416,9087,4.0,841446809
421,9087,5.0,835170327
433,9087,1.5,1417930769
447,9087,3.0,832493040
452,9087,4.0,976419907
461,9087,1.5,1090907986
463,9087,3.0,1049924343
468,9087,2.0,1296195998
472,9087,3.0,944321835
487,9087,4.0,832836467
491,9087,3.0,940797048
493,9087,4.0,954685288
496,9087,4.0,837017766
508,9087,3.0,844376294
509,9087,3.0,1095897396
511,9087,4.0,829351964
517,9087,5.0,846450066
518,9087,5.0,945362876
534,9087,3.0,973374582
535,9087,3.0,838631207
537,9087,3.0,879502984
547,9087,3.0,1418149949
548,9087,3.0,857406576
550,9087,4.0,943373959
562,9087,4.0,1167428952
564,9087,3.0,974833372
569,9087,5.0,965068407
575,9087,3.0,1012593826
597,9087,4.0,940707935
598,9087,4.0,1008571467
602,9087,3.0,842358525
605,9087,3.0,980174746
639,9087,4.0,832450629
641,9087,4.0,834636769
650,9087,5.0,844883616
654,9087,4.5,1145391997
667,9087,3.0,847271401
15,10858,2.5,1166586286
18,10858,2.0,856007147
19,10858,5.0,855190167
30,10858,4.0,945276564
70,10858,3.0,853954402
86,10858,4.0,848161252
102,10858,4.0,957895013
233,10858,3.0,854481720
256,10858,4.0,851862320
266,10858,4.0,840452329
284,10858,3.0,853878955
304,10858,4.0,1352656620
306,10858,3.0,939724401
311,10858,3.0,898007870
341,10858,4.0,1240055572
342,10858,3.0,945125271
361,10858,4.0,864051274
383,10858,3.0,852806963
388,10858,4.0,946527775
390,10858,2.0,867072919
407,10858,4.0,962648347
452,10858,5.0,976420715
459,10858,4.0,859210803
490,10858,3.0,851786330
509,10858,3.0,939342219
514,10858,3.0,853892898
530,10858,4.0,879014515
547,10858,3.5,1053171195
588,10858,3.0,842298642
640,10858,2.0,860951181
659,10858,4.0,837271765
15,524,3.5,1093070150
19,524,5.0,855191930
23,524,4.0,1148672550
30,524,5.0,945115684
36,524,3.0,847057223
38,524,4.5,1389771630
39,524,5.0,832525129
56,524,4.0,1467004892
60,524,4.5,1125828814
63,524,5.0,1075307025
67,524,4.0,854713177
73,524,4.0,1255508530
74,524,3.0,942705457
78,524,5.0,1344470037
80,524,5.0,844860062
94,524,3.5,1291781117
95,524,5.0,1016316940
105,524,5.0,1085573826
109,524,3.5,1153229790
110,524,4.0,840100745
113,524,5.0,844884467
118,524,4.0,951009481
119,524,3.0,913048006
134,524,4.0,1361245969
171,524,5.0,950556329
187,524,4.0,1230360891
193,524,4.0,971217498
199,524,4.0,1229897881
204,524,4.0,1096531183
208,524,4.0,1402255126
210,524,2.5,1070591352
212,524,4.0,1218404198
217,524,4.0,1108160012
219,524,2.0,974476109
220,524,5.0,970594863
221,524,3.0,1111551518
224,524,5.0,828213150
240,524,3.5,1098940415
242,524,5.0,956685888
253,524,2.0,1215831682
271,524,3.5,1107784970
275,524,4.5,1350771182
292,524,4.5,1140049807
299,524,4.5,1344185928
306,524,4.0,939722228
311,524,2.0,898008634
330,524,3.0,948574059
373,524,4.0,938979342
380,524,4.0,1204995996
385,524,5.0,836679592
386,524,4.0,1047028416
388,524,3.0,946534269
393,524,2.5,1058471878
408,524,2.0,933037621
409,524,4.0,828212412
423,524,3.5,1353700733
428,524,5.0,1304142362
433,524,4.5,1417930766
442,524,4.5,1227969295
452,524,4.0,976420133
457,524,3.5,1471386880
461,524,3.0,1090908858
468,524,3.5,1296196073
472,524,4.0,939692158
475,524,4.0,1447072053
476,524,5.0,978966317
481,524,4.0,1437107274
509,524,4.0,939342432
511,524,5.0,829351964
523,524,1.0,1202235294
534,524,4.0,973440399
544,524,4.0,1442495597
547,524,4.0,986694981
550,524,5.0,942669563
562,524,3.5,1167429084
564,524,4.0,974841269
574,524,4.5,1232821065
580,524,3.5,1167158213
596,524,5.0,1138658329
607,524,3.5,1113319432
608,524,4.0,939362594
624,524,5.0,1019138531
628,524,3.0,1357725723
647,524,4.0,947292732
659,524,5.0,834598615
664,524,4.0,1343732078
665,524,4.0,995233268
667,524,2.0,847271431
15,9273,1.0,1093028409
23,9273,2.0,1148669114
32,9273,3.0,834828185
33,9273,3.0,1032769612
58,9273,1.0,961127638
69,9273,4.0,1366831735
73,9273,1.5,1255501766
85,9273,3.0,837512280
86,9273,1.0,848159249
91,9273,4.0,1448813534
92,9273,1.0,848525799
95,9273,4.0,1016317584
105,9273,2.0,1088058230
110,9273,4.0,840100515
115,9273,4.0,1107034440
124,9273,4.0,1147861227
130,9273,1.0,1138998764
134,9273,2.0,1361245876
145,9273,5.0,845421886
150,9273,3.0,1114305732
151,9273,3.0,847296838
163,9273,0.5,1390776289
165,9273,1.0,1111482570
176,9273,2.0,1340915742
192,9273,3.0,843633899
194,9273,3.0,848098383
212,9273,1.5,1218404015
213,9273,2.0,1462644085
219,9273,3.0,974474798
243,9273,3.0,1094224146
247,9273,4.0,953362704
253,9273,1.0,1215831546
254,9273,3.0,845157322
255,9273,1.5,1236981275
261,9273,5.0,1101666126
262,9273,2.5,1434025058
268,9273,2.0,1314890790
285,9273,1.0,965093017
288,9273,5.0,845862330
298,9273,4.0,1447369129
306,9273,4.0,939720147
313,9273,2.5,1105354923
324,9273,3.0,1451524520
353,9273,2.5,1114172667
355,9273,3.0,1130104070
357,9273,4.0,832768689
358,9273,1.0,957795512
380,9273,4.0,949367918
384,9273,3.0,1153417956
385,9273,3.0,836679159
389,9273,1.0,829492315
412,9273,3.0,993091327
416,9273,3.0,841446722
430,9273,2.0,1111488716
433,9273,2.5,1417930709
447,9273,3.0,832492963
452,9273,1.0,976427428
457,9273,1.5,1471387811
468,9273,1.5,1296190090
487,9273,3.0,832836405
496,9273,2.0,834059934
500,9273,3.0,1228963336
506,9273,3.0,865395921
516,9273,3.0,844687167
517,9273,3.0,846450012
518,9273,3.0,945365345
522,9273,3.5,1391351897
527,9273,1.5,1281233953
528,9273,2.5,1141605315
532,9273,3.5,1076971607
535,9273,1.0,838630825
536,9273,2.0,829471719
548,9273,3.0,857407365
560,9273,3.5,1452849471
562,9273,3.0,1167428979
564,9273,3.0,974838427
574,9273,3.0,1232810913
580,9273,1.5,1167157922
588,9273,2.0,842298252
596,9273,2.5,1138658273
604,9273,2.5,1277533255
605,9273,4.0,980174457
607,9273,1.5,1148585618
624,9273,2.0,1019132168
627,9273,1.0,1201389367
641,9273,3.0,841551413
649,9273,3.0,834424836
653,9273,3.0,948160498
654,9273,4.5,1145392014
659,9273,1.0,834693429
662,9273,2.0,839022347
666,9273,3.0,838920996
15,1710,2.5,1093070415
19,1710,3.0,855192868
39,1710,4.0,832523361
66,1710,2.0,974599486
105,1710,2.5,1085574077
165,1710,3.5,1111479044
177,1710,4.0,907380781
188,1710,3.0,841064493
242,1710,4.0,956685619
245,1710,3.0,1011238620
254,1710,3.0,845157526
274,1710,2.5,1074104221
282,1710,3.0,1111492748
330,1710,3.0,948576623
380,1710,3.0,1151120862
385,1710,3.0,836679569
388,1710,4.0,946522830
389,1710,3.0,829495183
409,1710,1.0,831090605
416,1710,4.0,841446959
452,1710,3.0,976424048
461,1710,2.0,1091958962
487,1710,5.0,832836661
496,1710,5.0,834060753
516,1710,5.0,844687379
518,1710,4.0,945367938
534,1710,4.0,973377415
536,1710,5.0,829471720
548,1710,3.0,857406991
564,1710,5.0,974715698
577,1710,3.0,1111474816
580,1710,1.5,1167161268
590,1710,3.0,848677877
608,1710,3.0,939362773
641,1710,4.0,841551328
652,1710,4.0,1439584210
659,1710,4.0,834693258
664,1710,3.0,1393891205
15,451,3.0,1033345172
17,451,4.5,1127469531
18,451,5.0,856006886
19,451,3.0,855190091
30,451,4.0,945115684
36,451,4.0,847057119
44,451,3.0,858707139
70,451,5.0,853954235
73,451,4.5,1337593272
80,451,4.0,844860041
86,451,3.0,848161123
87,451,4.0,858623186
90,451,2.0,875517624
93,451,3.5,1304992612
100,451,4.0,854193977
102,451,4.0,956599039
105,451,4.0,1100533528
111,451,4.0,1097430903
113,451,4.0,844884390
128,451,2.0,1049683567
150,451,4.0,1114306776
152,451,0.5,1335948417
159,451,4.5,1183519288
161,451,3.0,837629819
182,451,1.0,845744316
195,451,3.0,977756074
199,451,4.0,1398939318
214,451,3.0,978382211
224,451,4.0,828213150
232,451,1.0,955092749
242,451,4.0,956683813
252,451,5.0,869101312
256,451,5.0,851862204
265,451,4.0,960056648
284,451,3.0,853878869
288,451,4.0,845862619
303,451,3.5,1299489759
304,451,5.0,1352656153
306,451,4.0,939721044
312,451,4.0,959934644
313,451,3.0,1105354786
328,451,3.0,1148006147
329,451,5.0,867072005
330,451,3.0,948577275
338,451,4.0,841656889
342,451,4.0,945124900
343,451,5.0,881166495
345,451,4.0,1106949274
361,451,4.0,864050974
373,451,4.0,938980304
380,451,4.0,949374401
381,451,5.0,1018682762
383,451,2.0,852806430
385,451,3.0,836679499
386,451,4.0,1047028123
388,451,4.0,946532317
399,451,4.0,841562580
403,451,3.0,850779492
407,451,4.0,1085507289
409,451,4.0,828212412
413,451,4.0,850890557
422,451,5.0,980859792
430,451,4.5,1111579872
434,451,5.0,886372794
442,451,1.0,1227921695
447,451,4.0,832493175
459,451,5.0,859210691
461,451,2.5,1090908000
463,451,3.0,1050499156
466,451,3.0,945139829
468,451,3.0,1296195961
472,451,5.0,939691226
484,451,2.0,851345205
493,451,3.0,954685326
502,451,5.0,861302126
509,451,4.0,939340016
510,451,1.0,944346953
511,451,4.0,829351964
514,451,5.0,853892833
516,451,5.0,844687365
527,451,3.0,1281233879
529,451,4.0,1332171560
533,451,1.0,965318357
534,451,3.0,973374165
544,451,5.0,1442495673
547,451,4.5,1053087861
564,451,5.0,974712574
574,451,4.5,1232810542
587,451,4.0,1111348887
588,451,4.0,842298338
590,451,5.0,848677760
593,451,5.0,835465034
596,451,4.0,1138658441
602,451,5.0,842357252
605,451,3.0,980196749
608,451,4.0,939461869
616,451,4.0,860572913
636,451,4.0,855227188
659,451,5.0,834598421
667,451,2.0,847271463
670,451,5.0,938782344
15,9312,3.0,1122576665
21,9312,3.0,853846547
22,9312,2.0,1131662481
32,9312,3.0,834828337
73,9312,3.0,1255596165
85,9312,2.0,837512134
92,9312,3.0,848526389
150,9312,1.0,1114308273
161,9312,3.0,837629757
165,9312,4.0,1111482102
192,9312,3.0,843634056
194,9312,3.0,848098576
199,9312,4.0,1302655511
207,9312,0.5,1258439788
212,9312,2.0,1260705118
243,9312,1.5,1094220921
247,9312,3.0,953272667
254,9312,3.0,845157478
285,9312,2.0,965542404
288,9312,1.0,845862596
294,9312,3.0,1054068756
354,9312,4.0,846062533
366,9312,3.5,1306282507
370,9312,4.0,1096512154
390,9312,3.0,867076269
396,9312,3.0,834998502
453,9312,4.0,994622468
461,9312,0.5,1090908838
468,9312,1.5,1296197500
514,9312,3.0,853897100
516,9312,3.0,844687325
535,9312,3.0,838631815
548,9312,3.0,857407170
564,9312,2.0,974839306
580,9312,2.0,1167162169
589,9312,3.0,838902719
603,9312,3.0,868356377
649,9312,4.0,834424947
15,880,5.0,1044220302
70,880,4.0,853954893
86,880,3.0,848161091
211,880,5.0,1460811588
224,880,4.0,845813990
254,880,5.0,845158605
344,880,4.0,850725819
388,880,2.0,965182946
555,880,3.0,863625433
667,880,3.0,847272167
15,9283,3.0,1166587063
19,9283,3.0,855190290
67,9283,3.0,854711941
102,9283,2.0,957895047
211,9283,3.0,1460811622
224,9283,4.0,830633251
343,9283,3.0,881167085
351,9283,4.0,975637114
434,9283,3.0,886373388
441,9283,4.5,1078145577
452,9283,4.0,976420414
460,9283,2.5,1072836469
472,9283,4.0,1017534656
487,9283,3.0,832837830
509,9283,4.5,1093278348
511,9283,4.0,829351964
527,9283,4.5,1281233318
547,9283,3.5,1053172557
564,9283,4.0,974842510
641,9283,4.0,850021227
652,9283,4.0,1439585348
654,9283,4.0,1145393671
15,9208,1.5,1093028331
18,9208,3.0,856006886
19,9208,3.0,855190091
21,9208,3.0,853157476
24,9208,3.0,849321588
44,9208,3.0,858707138
47,9208,3.0,832229161
50,9208,3.0,847412837
55,9208,3.0,855926941
67,9208,1.0,854711771
70,9208,5.0,853954235
77,9208,1.5,1163253105
80,9208,2.0,844860022
87,9208,3.0,858623186
88,9208,2.0,1239764336
92,9208,3.0,848525971
100,9208,3.0,854193977
105,9208,2.5,1088058158
110,9208,5.0,840100644
111,9208,3.0,1097430874
112,9208,3.0,852720866
119,9208,2.0,913232674
121,9208,4.0,833058545
126,9208,3.0,833286594
150,9208,3.0,1116309622
151,9208,3.0,847297041
152,9208,3.5,1335948357
161,9208,4.0,837629733
175,9208,4.0,1052836094
177,9208,4.0,907380781
182,9208,3.0,845744218
194,9208,3.0,848098479
195,9208,3.0,975418995
212,9208,3.5,1218403885
213,9208,2.0,1462639100
224,9208,3.0,828213150
232,9208,4.0,955087429
233,9208,3.0,854481605
242,9208,4.0,956684660
252,9208,4.0,869101312
256,9208,3.0,851862204
284,9208,3.0,853878868
292,9208,3.5,1140051213
295,9208,4.0,1100132733
311,9208,3.0,898008040
312,9208,2.0,959931670
318,9208,4.0,862902604
319,9208,3.0,834759756
329,9208,3.0,867072005
353,9208,2.5,1112269639
355,9208,3.0,1130106030
367,9208,4.0,1128631025
383,9208,3.0,852806429
384,9208,2.0,1156526026
385,9208,2.0,836679405
389,9208,5.0,829491839
390,9208,3.0,867072802
394,9208,3.0,1298379707
413,9208,4.0,850890557
418,9208,3.5,1132178363
434,9208,3.0,886373186
442,9208,1.0,1227969045
459,9208,4.0,859210691
460,9208,3.5,1072838019
464,9208,5.0,829911793
487,9208,5.0,832836467
490,9208,4.0,851786086
496,9208,4.0,837017561
507,9208,3.0,862090955
516,9208,4.0,844687287
517,9208,4.0,846450097
518,9208,4.0,945370057
530,9208,5.0,880081389
534,9208,4.0,973376368
535,9208,3.0,838631510
537,9208,2.0,879521715
548,9208,3.0,857405395
555,9208,1.0,857380156
559,9208,4.0,883675795
562,9208,3.5,1167428859
564,9208,3.0,974839108
577,9208,3.5,1111475421
589,9208,4.0,838902719
593,9208,4.0,835464565
605,9208,3.0,980175720
607,9208,2.0,1148585841
608,9208,3.0,939363985
624,9208,2.0,1019124644
627,9208,2.0,1201381346
640,9208,3.0,860950846
641,9208,3.0,834636796
650,9208,4.0,844883654
667,9208,3.0,847271534
15,13685,4.0,1134522072
19,13685,3.0,855190531
56,13685,4.0,1467007782
73,13685,3.5,1312496282
83,13685,3.5,1156206709
119,13685,2.0,952582537
143,13685,5.0,1149650173
275,13685,4.5,1371674285
309,13685,5.0,1114566949
388,13685,4.0,946523209
408,13685,3.0,933116428
434,13685,5.0,886373634
461,13685,3.5,1090908846
472,13685,4.0,1004423372
509,13685,4.5,1095897708
580,13685,4.0,1165900819
624,13685,3.5,1076328586
15,10874,2.0,1166586594
20,10874,3.5,1224042765
67,10874,3.0,854711884
70,10874,5.0,853954577
73,10874,3.0,1255742407
89,10874,4.0,1257610324
154,10874,4.0,850917436
172,10874,5.0,843291455
173,10874,3.0,875357448
175,10874,4.0,1052884580
177,10874,3.0,907380964
284,10874,2.0,853879034
294,10874,4.0,1047071430
301,10874,1.0,1245880619
361,10874,4.0,864051423
420,10874,4.0,892822150
434,10874,2.0,886373716
468,10874,3.0,1296202861
514,10874,2.0,853895942
534,10874,4.0,973376684
543,10874,5.0,866931807
564,10874,4.0,974837418
575,10874,4.0,1012594949
602,10874,4.0,842358299
624,10874,4.0,1019125396
640,10874,3.0,860951390
654,10874,4.0,1145393093
15,11104,4.0,997938358
408,11104,5.0,933034637
429,11104,4.0,1238950945
472,11104,3.0,949996107
547,11104,4.0,974810704
587,11104,3.0,1112457155
608,11104,5.0,958825441
15,2074,3.5,1245362506
19,2074,3.0,855191429
102,2074,4.0,957895967
121,2074,3.0,833059070
224,2074,4.0,830633279
312,2074,5.0,959933805
388,2074,4.0,946523325
439,2074,3.0,1041114960
472,2074,5.0,939072152
491,2074,4.0,940797129
502,2074,4.0,861322517
509,2074,4.0,942930627
511,2074,3.0,829351964
537,2074,1.0,879507205
545,2074,3.0,938568630
547,2074,5.0,1370674374
564,2074,5.0,974832624
585,2074,4.0,975363505
587,2074,4.5,1112457007
605,2074,2.0,980177469
652,2074,4.0,1439589051
15,9737,3.5,1134521543
19,9737,4.0,855193720
36,9737,3.0,847057301
39,9737,3.0,832523738
73,9737,3.0,1255596442
92,9737,3.0,848526572
101,9737,3.5,1292402318
119,9737,4.0,913050230
128,9737,4.0,1049684584
134,9737,1.0,1361244182
148,9737,2.0,1059530841
150,9737,2.5,1116309027
161,9737,3.0,837630800
165,9737,3.5,1111981751
168,9737,3.0,848879177
189,9737,2.0,968095049
200,9737,4.5,1437933154
212,9737,2.5,1260705114
247,9737,3.0,953271790
254,9737,3.0,845157552
290,9737,4.5,1445337402
332,9737,4.5,1147971536
339,9737,3.5,1446664152
380,9737,3.0,949368908
384,9737,3.5,1153158050
385,9737,4.0,836679646
388,9737,3.0,946520884
432,9737,4.0,1138381599
455,9737,3.0,1110395177
457,9737,2.0,1471385443
473,9737,4.5,1425645124
487,9737,4.0,832836701
516,9737,3.0,844687413
546,9737,3.0,1300579094
550,9737,4.0,959487219
552,9737,3.0,843323102
564,9737,2.0,974838971
572,9737,4.5,1436885174
574,9737,3.5,1232914790
580,9737,2.0,1167161239
589,9737,3.0,838903038
596,9737,4.5,1142088861
624,9737,4.0,1019124465
15,30157,5.0,1075142933
224,30157,5.0,828214011
254,30157,4.0,845158626
564,30157,5.0,974842655
608,30157,4.0,958824947
647,30157,3.0,947292818
15,1775,2.0,1052896975
33,1775,1.0,1033543456
239,1775,4.0,991862945
285,1775,4.0,965092538
358,1775,1.0,957795183
514,1775,2.0,854116294
520,1775,2.0,1143503629
564,1775,3.0,974837992
15,10329,0.5,1093028411
19,10329,4.0,855194718
39,10329,3.0,832523339
47,10329,3.0,832229039
50,10329,3.0,847412712
56,10329,2.0,1467004905
73,10329,3.0,1255506790
82,10329,2.0,835973504
85,10329,3.0,837512403
86,10329,2.0,848159289
88,10329,2.0,1239765071
92,10329,2.0,848525873
99,10329,2.0,938586337
110,10329,3.0,840100546
115,10329,2.0,1107034459
119,10329,2.0,913051632
126,10329,3.0,833286550
128,10329,4.0,1049684855
143,10329,1.5,1149647922
151,10329,3.0,847296891
157,10329,3.0,1293113893
161,10329,3.0,837629544
177,10329,2.0,907380369
188,10329,3.0,841063654
192,10329,3.0,843633946
194,10329,3.0,848098427
213,10329,3.0,1462635459
241,10329,2.0,847339639
247,10329,3.0,953272787
254,10329,4.0,845157382
279,10329,2.0,838231550
285,10329,1.0,965089184
288,10329,2.0,845862398
294,10329,3.5,1054068730
306,10329,1.0,939716309
308,10329,2.0,854376743
311,10329,0.5,1062015864
367,10329,2.5,1128632887
384,10329,1.0,1153149583
385,10329,2.0,836679223
