,userId,user_vector,avg_rating,num_movies_rated
248,249,"[0.         3.75       5.         3.66666667 0.         4.
 4.         3.75       3.         3.75       0.         0.
 3.5        4.         0.         0.         0.         0.
 0.         4.         0.        ]",3.8125,16
249,250,"[4.53846154 4.23684211 4.44117647 4.17142857 4.175      4.23333333
 4.45454545 4.171875   4.47222222 4.28787879 3.875      4.375
 4.01923077 4.3125     4.5        0.         0.         4.
 0.         4.5        0.        ]",4.272357723577236,123
250,251,"[4.65       4.54545455 4.56818182 4.2244898  4.2        4.68181818
 4.59090909 4.14583333 4.         3.92105263 3.75       4.66666667
 4.25       5.         4.         0.         0.         5.
 0.         0.         0.        ]",4.3578947368421055,95
251,252,"[3.         3.3        3.         3.83333333 3.16666667 3.5
 3.5        3.54545455 3.25       3.4        5.         0.
 3.22222222 3.66666667 4.         0.         0.         0.
 0.         0.         0.        ]",3.466666666666667,30
252,253,"[3.61111111 3.66071429 3.83333333 3.80232558 3.97619048 3.71153846
 3.77564103 3.64893617 3.25862069 3.375      2.75       4.45
 3.27272727 3.19444444 4.05       0.         0.         3.44444444
 0.         3.625      0.        ]",3.6615853658536586,164
253,254,"[3.875      3.45       3.625      3.39130435 3.46666667 3.37037037
 3.57894737 3.33333333 3.47826087 3.5        3.5        0.
 3.66666667 3.66666667 4.         0.         0.         3.5
 3.5        3.25       0.        ]",3.5132743362831858,113
254,255,"[3.83333333 3.42708333 3.07142857 3.39473684 3.88636364 3.70833333
 3.96666667 3.5        3.84375    3.35714286 1.33333333 4.375
 3.5        3.35       4.5        5.         0.         3.5
 0.         4.75       0.        ]",3.685344827586207,116
255,256,"[0.         3.4        3.33333333 3.         3.         4.
 3.41666667 3.125      3.5        3.08333333 0.         0.
 1.         2.66666667 0.         0.         0.         4.
 0.         0.         0.        ]",3.272727272727273,22
256,257,"[3.91304348 3.10714286 3.5        3.825      4.26923077 3.45
 3.78409091 3.5        3.54166667 3.52777778 4.5        3.
 3.1        3.6875     2.83333333 0.         0.         4.
 0.         4.         0.        ]",3.6646341463414633,82
257,258,"[0.         4.         0.         3.75       3.         3.83333333
 4.3        4.         5.         4.33333333 4.5        0.
 4.33333333 5.         4.5        0.         0.         3.
 0.         4.66666667 0.        ]",4.230769230769231,26
258,259,"[0.         3.8        3.33333333 2.33333333 4.         3.66666667
 4.         2.66666667 3.66666667 3.5        0.         3.
 2.33333333 4.         0.         0.         0.         0.
 4.33333333 0.         0.        ]",3.6818181818181817,22
259,260,"[0.         3.5        0.         4.45       4.25       3.83333333
 3.45       4.43333333 3.3        3.8        3.         0.
 4.7        3.25       0.         0.         0.         0.
 0.         4.         0.        ]",3.8181818181818183,33
260,261,"[2.875      2.96153846 3.125      4.09090909 4.         5.
 3.95454545 3.64705882 3.07142857 3.96153846 0.         2.83333333
 4.15625    4.8        3.25       0.         0.         2.5
 0.         4.5        0.        ]",3.75,40
261,262,"[2.475      2.49333333 2.37037037 2.49056604 2.44545455 2.43333333
 2.81578947 2.13157895 2.7654321  2.53254438 2.59852217 2.71875
 2.39130435 2.62903226 2.6875     2.5        0.         2.875
 2.75       2.83333333 0.        ]",2.6033519553072626,537
262,263,"[2.5        3.4        3.35714286 3.13461538 3.25       3.275
 3.17       3.31666667 3.28947368 3.1875     3.33333333 3.91666667
 2.93333333 2.625      3.31818182 0.         0.         3.5
 0.         3.66666667 0.        ]",3.241758241758242,91
263,264,"[5.         4.21428571 4.75       4.33333333 5.         4.41176471
 4.33333333 3.33333333 3.33333333 4.         0.         5.
 5.         4.         4.5        0.         0.         4.
 3.         0.         0.        ]",4.1923076923076925,26
264,265,"[0.         3.97297297 3.66666667 4.06666667 4.14285714 4.05
 3.925      3.84615385 4.1        3.95652174 3.5        4.23529412
 3.         4.         4.10526316 0.         0.         4.
 3.         4.66666667 0.        ]",3.9657534246575343,146
265,266,"[3.66666667 3.42857143 3.33333333 3.83333333 3.33333333 3.57142857
 3.86363636 3.28571429 3.85714286 3.45454545 0.         4.66666667
 3.5        3.375      5.         0.         0.         3.
 0.         5.         0.        ]",3.7419354838709675,31
266,267,"[0.         3.92307692 4.5        3.625      4.16666667 3.875
 4.07142857 3.41666667 4.05       3.81818182 0.         0.
 3.83333333 3.25       4.         0.         0.         0.
 0.         0.         0.        ]",3.984848484848485,33
267,268,"[4.1        3.44915254 3.84782609 3.74691358 3.67       3.64150943
 3.7892562  3.60106383 3.66666667 3.52222222 3.5        4.21428571
 3.64035088 3.83333333 4.40909091 3.5        0.         4.07142857
 0.         3.875      0.        ]",3.653605015673981,319
268,269,"[0.         3.5        0.         2.66666667 0.         3.33333333
 3.42857143 2.83333333 3.4        3.23076923 3.         4.
 2.         3.33333333 4.         0.         0.         3.
 0.         0.         0.        ]",3.25,20
269,270,"[3.9        3.50819672 3.8125     3.60344828 3.55357143 3.5
 3.89552239 3.63291139 3.87037037 3.84444444 3.85       4.25
 3.6875     3.92857143 4.         0.         0.         3.8125
 0.         4.         0.        ]",3.6878453038674035,181
270,271,"[4.16666667 3.72727273 4.28571429 3.88095238 4.04166667 3.5
 3.55555556 3.7037037  3.73076923 3.65909091 3.5        3.625
 3.72222222 3.5        3.125      0.         0.         3.
 0.         3.         0.        ]",3.7241379310344827,58
271,272,"[3.625      3.08333333 3.64285714 3.77083333 4.0625     0.
 3.5        3.76086957 2.5        3.83333333 0.         0.
 3.85       0.         0.         0.         0.         0.
 0.         0.         0.        ]",3.7419354838709675,31
272,273,"[4.4        4.35416667 4.4        4.40789474 4.46875    4.14285714
 4.19047619 4.38888889 4.31818182 4.31818182 4.5        0.
 4.3        4.25       0.         0.         0.         5.
 0.         0.         0.        ]",4.337837837837838,74
273,274,"[3.         3.58823529 3.16666667 3.25       3.25       3.2
 3.42307692 3.33333333 3.65       3.4        3.83333333 0.
 3.4        0.         0.         0.         0.         3.75
 0.         0.         0.        ]",3.4838709677419355,31
274,275,"[4.81818182 4.53174603 4.80434783 4.61842105 4.625      4.62820513
 4.42391304 4.32258065 4.04166667 4.01612903 3.5        4.5
 4.41666667 3.83333333 4.75       0.         0.         4.33333333
 4.5        4.5        0.        ]",4.441358024691358,162
275,276,"[3.75       3.35714286 3.5        3.75       3.125      0.
 2.33333333 3.22222222 2.         1.83333333 3.         0.
 3.         2.         0.         0.         0.         0.
 0.         0.         0.        ]",3.0588235294117645,17
276,277,"[4.1875     3.68181818 4.08333333 3.9375     4.         4.25
 4.42307692 3.875      3.625      3.65       4.         5.
 4.11111111 3.25       5.         0.         0.         0.
 0.         3.         0.        ]",3.967391304347826,46
277,278,"[0.         3.28571429 4.         3.5        3.5        3.66666667
 3.5        4.         3.42857143 4.         0.         3.66666667
 4.         4.         4.5        3.         0.         3.5
 5.         2.         0.        ]",3.642857142857143,42
278,279,"[2.         2.78571429 2.66666667 2.88888889 2.5        3.08333333
 3.4        3.05555556 3.         3.31578947 2.5        3.5
 3.14285714 3.16666667 3.5        0.         0.         2.
 0.         2.5        0.        ]",3.0869565217391304,46
279,280,"[4.         4.         4.         4.         3.         4.54545455
 4.5        4.         5.         4.33333333 0.         4.
 4.         0.         4.5        0.         0.         0.
 0.         0.         0.        ]",4.333333333333333,18
280,281,"[3.75       3.63636364 4.375      3.88461538 3.83333333 4.15384615
 4.09722222 3.46153846 3.92307692 4.125      4.16666667 4.22222222
 3.75       3.9        4.27777778 0.         0.         3.75
 4.         3.25       0.        ]",3.946969696969697,66
281,282,"[4.33333333 3.53333333 3.77777778 3.89189189 4.32142857 2.96666667
 3.60227273 3.73333333 3.75       3.44827586 0.         3.75
 3.33333333 3.5        4.0625     0.         0.         0.5
 0.         3.25       0.        ]",3.6323529411764706,102
282,283,"[3.90909091 3.84042553 3.86666667 3.13888889 3.25       3.66216216
 3.79255319 3.21428571 3.65       3.40277778 3.         4.38888889
 3.16666667 3.03333333 3.85714286 4.5        0.         3.
 4.38888889 3.         0.        ]",3.75,150
283,284,"[3.         2.6        2.25       3.625      3.         2.66666667
 3.71428571 3.53846154 3.875      3.85714286 2.5        3.
 3.66666667 4.         0.         0.         0.         2.
 0.         0.         0.        ]",3.3333333333333335,42
284,285,"[3.42105263 2.99367089 2.90740741 3.04444444 3.03333333 3.
 3.54651163 3.02040816 3.29310345 3.32222222 3.24489796 4.4
 3.11688312 3.64285714 3.83333333 0.         0.         2.91666667
 0.         3.4        0.        ]",3.1775147928994083,338
285,286,"[3.         2.875      3.         3.21428571 2.66666667 3.
 3.         3.4        3.         3.2        3.2        0.
 3.28571429 2.33333333 0.         0.         0.         0.
 0.         2.         0.        ]",3.0294117647058822,34
286,287,"[4.60204082 4.45283019 4.47222222 4.54123711 4.59722222 4.59375
 4.52083333 4.60344828 4.72727273 4.60869565 4.125      5.
 4.52238806 4.52777778 4.5        0.         0.         5.
 4.5        4.5        0.        ]",4.5495049504950495,202
287,288,"[3.         4.05263158 3.33333333 4.         2.75       3.69230769
 3.74074074 3.51724138 3.66666667 3.68421053 0.         4.33333333
 3.875      3.42857143 5.         0.         0.         0.
 0.         3.33333333 0.        ]",3.783333333333333,60
288,289,"[4.         4.05555556 4.         4.125      3.75       4.375
 4.14285714 0.         3.         0.         0.5        3.75
 0.         1.75       0.         0.         0.         0.
 0.         0.         0.        ]",3.8125,16
289,290,"[3.9        4.15384615 3.8125     4.24074074 3.25       4.33333333
 4.46666667 4.34482759 4.45454545 4.41666667 4.5        4.5
 4.46428571 4.41666667 4.5        0.         0.         0.
 5.         0.         0.        ]",4.314814814814815,54
290,291,"[4.1        3.76315789 4.2        4.3125     4.33333333 3.91666667
 4.32758621 4.21153846 4.17857143 4.125      4.         4.5
 4.4        4.66666667 4.5        0.         0.         3.5
 0.         4.375      0.        ]",4.235714285714286,70
291,292,"[3.95454545 3.90804598 4.13636364 3.83695652 4.01612903 4.10483871
 3.97706422 3.79       3.96428571 3.8        3.6        3.75
 3.86956522 3.61764706 3.6        0.         0.         4.
 0.         2.75       0.        ]",3.936936936936937,222
292,293,"[3.59090909 3.75       3.35714286 3.52941176 3.43333333 3.88461538
 3.70454545 3.53571429 3.125      2.72222222 2.85714286 4.25
 3.38235294 3.75       3.25       0.         0.         3.5
 0.         0.         0.        ]",3.475806451612903,62
293,294,"[3.65584416 3.65903308 3.66060606 3.56716418 3.54166667 3.70762712
 3.55       3.53370787 3.66666667 3.43162393 3.43243243 3.73076923
 3.44845361 3.56521739 3.5        0.         0.         3.63297872
 4.         3.35       4.5       ]",3.5850923482849604,758
294,295,"[4.125      3.71153846 4.06521739 4.07142857 4.16666667 3.81034483
 3.89444444 4.04347826 3.8125     4.         3.65       4.07142857
 4.0862069  4.11764706 4.25       0.         0.         3.75
 2.         0.         0.        ]",3.9285714285714284,189
295,296,"[5.         4.03333333 4.7        3.8        5.         3.85714286
 2.25       4.75       4.5        5.         0.         0.
 5.         2.75       0.         0.         0.         4.5
 0.         0.         0.        ]",4.09375,16
296,297,"[3.875      3.24590164 3.08333333 3.35294118 3.625      3.6875
 4.19791667 3.53125    3.59375    4.0625     4.5        4.375
 3.61538462 3.75       4.5        0.         0.         3.25
 3.         4.         0.        ]",3.6545454545454548,110
297,298,"[5.         4.93333333 5.         4.61111111 4.63636364 5.
 4.77777778 4.525      4.70833333 4.82142857 4.5        0.
 4.88888889 5.         5.         0.         0.         0.
 0.         0.         0.        ]",4.8,60
298,299,"[4.         4.06666667 3.16666667 3.68421053 4.         4.01612903
 4.23988439 4.08064516 4.25       4.07758621 4.17       4.42857143
 4.140625   4.0483871  4.55555556 4.5        0.         4.275
 4.39285714 4.42857143 0.        ]",4.164965986394558,294
299,300,"[2.         3.42857143 2.5        4.125      3.66666667 3.5
 4.32142857 4.26315789 3.83333333 4.1        3.         4.75
 4.11538462 4.         4.75       0.         0.         0.
 0.         0.         0.        ]",4.1,35
300,301,"[0.         2.63636364 2.5        1.25       3.83333333 4.5
 3.35       1.5        0.5        3.33333333 3.         0.
 3.75       4.75       0.         0.         0.         2.
 0.         0.         0.        ]",3.138888888888889,18
301,302,"[3.5        3.30769231 3.36363636 3.375      3.28571429 3.54545455
 3.6        3.         3.5        3.4        0.         0.
 4.         3.         0.         0.         0.         4.
 0.         4.         0.        ]",3.4285714285714284,28
302,303,"[3.40909091 3.58450704 3.61764706 3.7027027  3.81818182 3.45714286
 3.68604651 3.28       3.55       3.33333333 3.4375     3.5
 3.64583333 3.22727273 3.8        0.         0.         3.71428571
 4.         3.5        0.        ]",3.6186440677966103,177
303,304,"[3.14285714 3.30769231 2.71428571 3.29411765 1.5        4.375
 4.125      3.47058824 4.         4.11111111 0.         4.03846154
 3.67647059 4.44444444 2.875      4.         0.         3.5
 4.5        0.         0.        ]",3.8222222222222224,90
304,305,"[0.         2.25       1.         1.75       1.75       2.66666667
 3.11111111 2.66666667 2.85714286 2.83333333 1.         0.
 2.6        3.57142857 0.         0.         0.         4.
 0.         0.         0.        ]",2.5652173913043477,23
305,306,"[3.54545455 3.40851064 3.33333333 3.36111111 3.52083333 3.35151515
 3.44636678 3.27027027 3.475      3.32407407 3.16129032 3.64705882
 3.28205128 3.375      3.875      0.         0.         3.3125
 3.         3.25       0.        ]",3.4147286821705425,516
306,307,"[0.         4.1        0.         5.         4.5        4.28571429
 4.24358974 4.0625     4.27083333 4.26470588 3.5        4.
 4.75       4.1875     4.2        0.         0.         4.5
 4.5        4.5        0.        ]",4.232758620689655,58
307,308,"[0.         3.54545455 3.         3.28571429 3.         3.5
 3.72727273 3.42857143 3.3        2.76923077 3.         0.
 2.5        2.5        4.         0.         0.         5.
 0.         3.5        0.        ]",3.36734693877551,49
308,309,"[4.6        4.39534884 4.38888889 4.36111111 4.         4.15384615
 4.27083333 4.14285714 4.44736842 4.05       4.         4.16666667
 4.25       4.         4.41666667 0.         0.         4.5
 4.25       4.         0.        ]",4.313725490196078,102
309,310,"[1.5        3.         2.75       2.6        2.16666667 3.75
 2.625      3.         3.16666667 3.4        2.83333333 0.
 2.         2.         0.         0.         0.         0.
 3.5        0.         0.        ]",2.8125,16
310,311,"[3.03846154 2.91509434 3.0046729  3.04320988 2.72033898 3.03294574
 3.09050773 3.05163043 3.00869565 2.96505376 2.27272727 3.5952381
 2.79746835 2.86363636 3.27631579 0.         0.         3.17021277
 0.         3.140625   3.5       ]",3.010429447852761,815
311,312,"[3.25       3.05434783 2.25       2.55263158 2.9        3.33898305
 3.62280702 2.96363636 3.63414634 3.4137931  3.33333333 4.14285714
 2.72727273 3.07692308 4.16666667 5.         0.         4.
 4.27272727 1.         0.        ]",3.356828193832599,227
312,313,"[4.08823529 3.28378378 3.9        3.64516129 3.66       3.37735849
 3.58333333 3.63333333 3.42045455 3.33333333 3.44444444 4.125
 3.28       3.4137931  4.15       0.         0.         4.07142857
 4.5        3.25       0.        ]",3.53099173553719,242
313,314,"[2.83333333 3.5        3.         4.5        2.5        4.25
 4.41666667 4.58333333 4.41666667 4.375      0.         4.
 4.38888889 4.5        4.5        0.         0.         0.
 0.         0.         0.        ]",4.222222222222222,27
314,315,"[2.         2.43478261 3.33333333 1.9        2.75       1.41666667
 2.30769231 2.18181818 3.         2.         3.         5.
 2.36363636 2.         5.         0.         0.         2.5
 0.         2.         0.        ]",2.4444444444444446,45
315,316,"[3.45454545 3.61666667 3.63888889 3.87735849 3.86363636 3.1875
 3.5        3.75384615 3.5        3.60810811 3.         3.
 3.74193548 4.0625     3.66666667 0.         0.         3.75
 0.         0.         0.        ]",3.671171171171171,111
316,317,"[3.         3.         3.         4.         3.         3.33333333
 3.57142857 3.88888889 3.5        3.42857143 0.         0.
 4.         3.66666667 0.         0.         0.         3.
 0.         3.         0.        ]",3.5,18
317,318,"[2.         2.83333333 2.2        3.35       2.5        3.5
 3.17647059 3.36363636 3.57142857 3.6        5.         2.
 2.9        3.         2.5        0.         0.         4.
 0.         0.         0.        ]",3.152173913043478,46
318,319,"[0.         3.4        2.         3.66666667 3.5        3.33333333
 3.42857143 3.375      4.         3.2        0.         4.
 3.25       3.         4.         0.         0.         0.
 0.         0.         0.        ]",3.4375,16
319,320,"[3.25       3.5        3.3        3.71428571 3.625      3.5
 3.87037037 3.9375     3.91666667 4.15384615 0.         4.25
 4.         3.91666667 4.25       0.         0.         0.
 0.         0.         0.        ]",3.8152173913043477,46
320,321,"[4.         3.625      4.         2.6        4.         3.625
 3.73170732 3.55555556 3.5625     3.85185185 4.         4.
 2.5        3.84615385 4.         0.         0.         4.
 0.         0.         0.        ]",3.7333333333333334,60
321,322,"[0.         3.75       0.         0.         0.         3.8
 3.68181818 2.66666667 3.5        3.71428571 4.5        2.
 3.         3.9        4.         0.         0.         4.
 0.         0.         0.        ]",3.764705882352941,34
322,323,"[3.5        3.875      3.5        3.16666667 4.5        4.14285714
 3.95454545 3.3        3.75       3.33333333 0.         4.5
 3.         3.         4.75       0.         0.         0.
 0.         0.         0.        ]",3.861111111111111,18
323,324,"[3.72727273 3.58108108 3.825      3.4875     3.76       3.63636364
 3.51886792 3.34210526 3.55555556 3.35714286 3.         3.5
 3.36538462 3.25       3.42857143 0.         0.         3.75
 3.5        3.5        0.        ]",3.5126050420168067,119
324,325,"[1.5        3.1        1.5        2.25       1.375      1.66666667
 2.1875     2.375      3.375      2.5        1.5        0.
 3.25       3.5        0.         0.         0.         1.5
 0.         0.         0.        ]",2.5,16
325,326,"[4.         3.6        4.28571429 3.83333333 4.         3.83333333
 3.27272727 3.5        3.75       3.5        0.         3.5
 3.         4.         5.         0.         0.         0.
 0.         3.         0.        ]",3.590909090909091,22
326,327,"[4.33333333 3.76923077 3.83333333 4.20833333 3.8125     3.6875
 3.88235294 4.075      4.27272727 3.97368421 3.8        4.5
 4.15384615 4.08333333 4.5        0.         0.         3.5
 0.         0.         0.        ]",4.02,50
327,328,"[3.3974359  3.4893617  3.46808511 3.34313725 3.42592593 3.38636364
 3.46052632 3.38       3.40909091 3.35714286 3.         2.85714286
 3.42857143 3.6        3.83333333 0.         0.         3.38461538
 3.25       3.07142857 0.        ]",3.3962962962962964,135
328,329,"[0.         3.5        3.         4.         3.66666667 4.2
 4.         4.         5.         3.71428571 0.         0.
 4.4        3.         0.         0.         0.         0.
 0.         0.         0.        ]",3.8333333333333335,18
329,330,"[3.         3.10526316 3.5        3.33333333 2.5        3.7
 3.78947368 3.15384615 3.53846154 3.33333333 0.         4.14285714
 3.4        3.44444444 4.33333333 0.         0.         4.
 5.         0.         0.        ]",3.5789473684210527,76
330,331,"[4.5        3.45       4.2        4.         4.         3.5
 3.875      3.25       3.21428571 3.1        3.5        0.
 3.33333333 3.75       0.         0.         0.         3.5
 0.         0.         0.        ]",3.6,20
331,332,"[0.         0.5        0.5        1.21428571 1.         0.
 2.875      2.875      4.5        3.14285714 4.11111111 0.
 1.4        2.5        0.         0.         0.         0.
 0.         0.         0.        ]",3.076923076923077,26
332,333,"[3.875      4.0952381  3.9        4.20588235 4.         4.04545455
 4.27380952 4.5        4.66666667 4.42857143 0.         3.83333333
 4.58333333 4.5        4.5        0.         0.         5.
 4.         0.         0.        ]",4.223076923076923,65
333,334,"[3.91666667 4.25       3.91666667 3.5        3.83333333 5.
 4.26666667 3.71428571 4.25       3.9        0.         4.5
 3.6        4.         4.5        0.         0.         0.
 0.         5.         0.        ]",4.092592592592593,27
334,335,"[0.         2.         0.         2.92857143 3.75       3.7
 3.85       2.6        3.66666667 2.875      0.         3.5
 2.5        4.         4.         0.         0.         0.
 0.         0.         0.        ]",3.388888888888889,18
335,336,"[2.         2.83333333 4.         2.5        5.         3.4
 3.22222222 0.         2.5        2.75       1.         4.
 3.         2.66666667 4.         0.         0.         3.
 0.         5.         0.        ]",3.24,25
336,337,"[0.         3.         0.         4.75       0.         1.
 3.         4.14285714 0.         3.71428571 1.5        0.
 4.55555556 1.         0.         0.         0.         0.
 0.         0.         0.        ]",3.0625,16
337,338,"[3.66666667 3.41666667 3.625      3.         3.5        3.6
 3.55172414 3.22222222 3.45454545 3.5        0.         3.66666667
 4.         3.16666667 4.         0.         0.         4.
 0.         3.         0.        ]",3.4782608695652173,46
338,339,"[0.         4.42857143 4.5        3.58695652 3.4        4.125
 4.17142857 3.74       4.08695652 3.85555556 0.         4.2
 3.375      4.13636364 4.41666667 0.         0.         3.5
 0.         3.25       0.        ]",3.875,84
339,340,"[3.75       3.28571429 3.75       3.6875     4.5        3.66666667
 4.375      3.75       4.625      4.125      3.5        0.
 3.         5.         3.         0.         0.         0.
 0.         4.         0.        ]",3.933333333333333,30
340,341,"[0.         0.         0.         0.5        1.         4.16666667
 3.9        0.5        4.         3.5        1.         4.
 0.5        3.4        3.5        0.         0.         3.
 0.         0.         0.        ]",3.5,18
341,342,"[4.         4.22222222 3.91666667 3.875      4.18181818 4.32352941
 4.30555556 3.625      4.30434783 4.03333333 3.8        4.41666667
 3.83333333 4.47368421 4.54545455 0.         0.         3.77777778
 4.33333333 5.         0.        ]",4.22,150
342,343,"[4.5        3.75       4.         4.33333333 3.         3.28571429
 3.68421053 4.         4.         3.83333333 4.         0.
 3.6        3.66666667 2.         0.         0.         2.
 0.         0.         0.        ]",3.823529411764706,34
343,344,"[3.5        3.56756757 2.77777778 3.42424242 2.83333333 3.73333333
 3.85333333 3.43137255 3.53571429 3.43589744 3.33333333 4.
 3.30434783 3.55555556 4.08333333 5.         0.         3.28571429
 0.         3.66666667 0.        ]",3.619718309859155,142
344,345,"[4.3        3.47014925 3.93333333 3.36486486 3.47619048 3.53846154
 3.91666667 3.47435897 3.56944444 3.55714286 2.94444444 4.375
 3.37931034 3.5        4.5        0.         0.         4.
 3.75       4.         0.        ]",3.6608187134502925,171
345,346,"[3.44444444 3.58947368 3.61904762 3.55607477 3.63888889 3.11363636
 2.96938776 3.72627737 3.39285714 3.56338028 3.16129032 2.125
 3.23979592 3.         2.33333333 3.         0.         1.9
 0.         3.         0.        ]",3.429657794676806,263
346,347,"[0.         4.         0.         4.05       3.75       2.75
 3.5        4.04166667 3.83333333 4.         4.         4.5
 4.21428571 0.         4.5        0.         0.         0.
 0.         0.         0.        ]",3.8333333333333335,18
347,348,"[0.         4.1        0.         2.5        1.5        3.11111111
 3.77777778 2.5        3.33333333 3.77777778 4.66666667 4.33333333
 3.66666667 4.75       4.         0.         0.         0.
 1.         0.         0.        ]",3.6904761904761907,42
348,349,"[0.         4.33333333 3.         3.125      3.         4.
 4.         3.11111111 3.33333333 3.14285714 0.         0.
 3.2        0.         5.         0.         0.         5.
 0.         0.         0.        ]",3.5555555555555554,18
349,350,"[4.         3.78947368 3.625      3.85294118 3.66666667 3.56521739
 3.9137931  3.62162162 3.92857143 3.75       3.25       4.
 3.68421053 3.4        3.85714286 0.         0.         3.2
 3.         3.71428571 0.        ]",3.7761194029850746,134
350,351,"[0.         4.         4.         4.4        4.25       4.
 4.05882353 3.85714286 4.5        4.         5.         0.
 4.16666667 5.         3.         0.         0.         2.5
 0.         4.         0.        ]",4.0625,32
351,352,"[3.83333333 3.88235294 3.82352941 3.88333333 3.68421053 3.66666667
 3.8125     3.85185185 4.07142857 3.94444444 3.33333333 4.
 3.7        3.625      4.         0.         0.         4.
 0.         4.         0.        ]",3.8333333333333335,66
352,353,"[2.56896552 2.44557823 2.46875    2.54782609 2.54081633 2.484375
 2.77559055 2.54891304 2.74479167 2.58823529 2.16666667 3.
 2.39473684 2.76785714 2.82142857 0.         0.         2.4375
 3.5        2.625      0.        ]",2.5599520383693046,417
353,354,"[3.57142857 4.         3.75       3.25       3.33333333 3.11111111
 4.         3.78571429 4.14285714 3.7        3.         5.
 3.66666667 2.5        4.5        0.         0.         4.5
 0.         3.         0.        ]",3.8333333333333335,42
354,355,"[3.78571429 3.46511628 3.55555556 3.55194805 3.6        3.39285714
 3.79268293 3.390625   3.62820513 3.59090909 3.38297872 3.7
 3.45901639 3.67647059 3.42307692 0.         0.         3.66666667
 3.75       4.         0.        ]",3.589430894308943,246
355,356,"[0.         3.5        5.         0.         2.5        3.16666667
 2.5        2.         3.16666667 2.         3.5        0.
 3.5        2.75       2.         0.         0.         0.
 0.         0.         0.        ]",2.764705882352941,17
356,357,"[4.8        4.08333333 4.125      3.66666667 3.6        5.
 4.25       3.33333333 4.         4.         5.         5.
 4.         4.33333333 0.         0.         0.         5.
 5.         3.         0.        ]",4.217391304347826,23
357,358,"[3.79166667 2.92508143 3.13333333 2.88571429 3.01612903 3.24516129
 3.47297297 2.9122807  3.1        3.1        1.5        4.35714286
 2.77142857 3.38709677 3.5625     5.         0.         3.22857143
 4.2        2.         0.        ]",3.1558704453441297,494
358,359,"[4.5        2.83333333 3.41666667 2.7        4.         3.6
 3.75       3.25       4.         2.5        3.         4.25
 2.         4.5        4.         0.         0.         4.33333333
 0.         0.         0.        ]",3.5428571428571427,35
359,360,"[0.         2.         3.         3.33333333 3.         3.66666667
 3.94117647 3.58333333 3.73333333 3.85       4.5        2.
 3.6        4.1        0.         0.         0.         0.
 0.         0.         0.        ]",3.7,30
360,361,"[3.6        3.38095238 3.9        3.69230769 3.71428571 3.54545455
 3.39130435 3.6        3.4        3.0625     3.33333333 4.
 3.66666667 3.16666667 4.         0.         0.         4.
 0.         0.         0.        ]",3.5535714285714284,56
361,362,"[4.16666667 3.765625   4.25       3.5        4.         3.79411765
 3.75925926 3.64705882 3.92307692 3.74       3.75       3.5
 3.5625     3.41666667 3.6        0.         0.         3.57142857
 3.25       0.         0.        ]",3.7736842105263158,95
362,363,"[3.925      3.61818182 3.87755102 3.34042553 3.82758621 3.72413793
 3.75       3.3125     3.92307692 3.42857143 3.5        3.
 3.38461538 3.8        2.         0.         0.         4.03846154
 4.         2.5        0.        ]",3.69375,160
363,364,"[3.         3.67857143 4.         2.75       3.28571429 3.16666667
 3.57692308 3.         2.5        2.16666667 0.         0.
 1.625      2.5        0.         0.         0.         4.25
 4.75       0.         0.        ]",3.25,28
364,365,"[4.         4.10526316 4.28571429 4.33333333 4.66666667 4.26923077
 4.24242424 4.23529412 3.78571429 4.22727273 3.         4.
 4.         4.25       4.         0.         0.         4.4375
 0.         0.         0.        ]",4.1875,56
365,366,"[3.72222222 3.66666667 3.45       4.08333333 3.1875     4.16666667
 2.5        3.57142857 3.5        3.75       4.         0.
 3.9        3.5        0.         0.         0.         0.
 0.         4.         0.        ]",3.4444444444444446,27
366,367,"[3.75       3.21323529 3.42857143 3.24489796 2.9375     3.4375
 3.28571429 3.36309524 3.26666667 3.28313253 3.35294118 4.
 3.24324324 3.23684211 4.25       0.         0.         3.4
 0.         2.5        0.        ]",3.3333333333333335,174
367,368,"[0.         3.6        3.5        4.         3.         3.57142857
 4.         3.         4.5        4.25       3.5        0.
 4.         3.         3.         0.         0.         0.
 0.         0.         0.        ]",3.823529411764706,17
368,369,"[4.         3.33333333 3.5        3.54545455 3.5        4.
 4.         3.25       3.58333333 3.5        0.         5.
 3.42857143 3.875      5.         0.         0.         4.
 0.         4.         0.        ]",3.6341463414634148,41
369,370,"[4.         3.84375    4.5        3.8        4.33333333 3.8125
 4.14516129 3.71212121 4.33333333 4.07894737 4.15       4.
 3.66666667 4.33333333 4.         0.         0.         3.5
 0.         4.         0.        ]",3.95625,80
370,371,"[4.1        4.02       3.75       3.2972973  3.11764706 4.07407407
 4.11842105 3.37837838 4.0483871  3.93       3.         4.28571429
 2.88235294 3.64285714 4.16666667 0.         0.         4.
 0.         0.         0.        ]",3.81640625,128
371,372,"[0.         3.8        0.         3.         0.         4.05263158
 3.58333333 3.         4.         0.         0.         3.
 2.         0.         4.         0.         0.         4.
 0.         0.         0.        ]",3.730769230769231,26
372,373,"[3.         3.24324324 2.91666667 2.92857143 3.47058824 3.4047619
 3.91666667 3.22222222 3.40740741 3.9047619  3.5        4.
 2.93333333 3.44444444 4.125      0.         0.         3.45454545
 5.         0.         0.        ]",3.537142857142857,175
