,userId,user_vector,avg_rating,num_movies_rated
248,249,"[0.         3.44444444 5.         4.         2.5        3.5
 3.875      3.4        2.66666667 4.         0.         0.
 4.         4.         0.         0.         0.         0.
 0.         4.         0.        ]",3.625,16
249,250,"[4.625      4.23684211 4.5        4.16666667 4.23529412 4.175
 4.45762712 4.15151515 4.5        4.29166667 3.94444444 4.58333333
 4.04       4.3        4.57142857 0.         0.         4.
 0.         4.         0.        ]",4.280487804878049,123
250,251,"[4.38095238 4.42       4.39583333 4.21590909 4.12068966 4.59090909
 4.58333333 4.13333333 3.9        4.08333333 3.75       4.66666667
 4.27941176 5.         4.         0.         0.         4.
 0.         0.         0.        ]",4.315789473684211,95
251,252,"[4.         3.5        4.         4.         3.6        3.75
 3.76923077 3.84615385 3.33333333 3.8        5.         0.
 3.4        3.5        4.         0.         0.         0.
 0.         0.         0.        ]",3.7,30
252,253,"[3.8        3.82758621 3.94117647 3.79069767 4.04545455 3.82
 3.88815789 3.54       3.37878788 3.32857143 2.75       4.55
 3.16       3.10714286 4.1        0.         0.         3.55555556
 0.         3.83333333 0.        ]",3.7103658536585367,164
253,254,"[4.28571429 3.52173913 3.84615385 3.42105263 3.5        3.36363636
 3.57377049 3.25925926 3.5        3.35294118 3.5        0.
 3.53846154 3.75       5.         0.         0.         3.75
 4.         3.25       0.        ]",3.495575221238938,113
254,255,"[3.75       3.26       2.75       3.27777778 3.68421053 3.60869565
 4.00694444 3.27777778 3.67647059 3.31818182 1.33333333 3.75
 3.5        3.5625     4.5        5.         0.         3.5
 0.         4.75       0.        ]",3.5905172413793105,116
255,256,"[0.         3.66666667 4.         2.66666667 0.         3.75
 3.42857143 2.88888889 3.5        2.92307692 0.         4.
 1.         2.66666667 0.         0.         0.         4.
 0.         0.         0.        ]",3.227272727272727,22
256,257,"[3.61363636 3.09090909 3.83333333 3.73529412 4.         3.21428571
 3.81111111 3.47727273 3.73333333 3.41176471 4.5        3.4
 3.58333333 4.0625     3.625      0.         0.         4.
 4.5        3.875      0.        ]",3.6646341463414633,82
257,258,"[0.         4.         0.         3.75       3.         3.6
 4.2        4.         4.66666667 4.28571429 4.5        5.
 4.25       5.         5.         0.         0.         3.5
 0.         0.         0.        ]",4.115384615384615,26
258,259,"[0.         3.77777778 3.25       2.33333333 3.66666667 4.
 3.53846154 2.66666667 3.         2.5        0.         3.
 2.         0.         0.         0.         0.         0.
 4.5        0.         0.        ]",3.5,22
259,260,"[0.         3.40909091 0.         4.6875     3.75       3.375
 3.5        4.3        3.08333333 3.75       3.         0.
 4.5        3.25       0.         0.         0.         0.
 0.         4.         0.        ]",3.742424242424242,33
260,261,"[2.75       3.25       3.16666667 4.20833333 2.9        5.
 4.36363636 3.875      3.71428571 3.92307692 0.         4.33333333
 4.09375    5.         3.83333333 0.         0.         4.
 0.         4.5        0.        ]",3.85,40
261,262,"[2.57142857 2.4382716  2.42857143 2.50980392 2.51754386 2.37777778
 2.77777778 2.24107143 2.85       2.55059524 2.6125     2.68181818
 2.55681818 2.73076923 2.65625    1.75       0.         2.79166667
 2.72222222 2.83333333 0.        ]",2.61731843575419,537
262,263,"[2.5        3.30952381 3.33333333 3.26785714 3.3        3.08333333
 3.11764706 3.35483871 3.375      3.26       3.33333333 3.83333333
 2.97058824 2.9        3.40909091 0.         0.         0.
 0.         3.75       0.        ]",3.2527472527472527,91
263,264,"[5.         4.13333333 4.66666667 4.25       4.5        4.42105263
 4.5        4.         4.         5.         0.         0.
 5.         0.         4.         0.         0.         4.
 3.         0.         0.        ]",4.230769230769231,26
264,265,"[0.         3.975      3.5        4.         4.         3.94871795
 3.91452991 3.72727273 4.0625     4.04545455 4.         4.125
 3.         3.94117647 3.94444444 0.         0.         4.
 3.5        4.6        0.        ]",3.952054794520548,146
265,266,"[3.66666667 3.75       3.5        4.2        3.4        3.7
 3.80952381 3.42857143 3.71428571 3.4        0.         4.5
 3.5        3.375      5.         0.         0.         3.33333333
 0.         5.         0.        ]",3.7096774193548385,31
266,267,"[0.         3.91666667 4.5        3.33333333 4.25       3.66666667
 4.21428571 3.2        4.3125     4.09090909 0.         4.
 3.5        4.25       4.         0.         0.         0.
 0.         0.         0.        ]",4.075757575757576,33
267,268,"[4.02272727 3.47916667 3.87209302 3.75862069 3.625      3.54081633
 3.80530973 3.48958333 3.6754386  3.53804348 3.375      4.04545455
 3.5        3.94230769 4.33333333 3.5        0.         4.0625
 0.         3.875      0.        ]",3.6175548589341693,319
268,269,"[0.         3.33333333 0.         3.         0.         3.375
 3.58333333 3.         3.5        3.16666667 3.         4.
 2.33333333 3.5        4.         0.         0.         3.
 0.         0.         0.        ]",3.35,20
269,270,"[3.8        3.54545455 3.6875     3.61403509 3.59677419 3.53333333
 3.8852459  3.68589744 3.90740741 3.83333333 4.         4.5
 3.66949153 3.89285714 4.         0.         0.         3.91666667
 0.         4.         0.        ]",3.696132596685083,181
270,271,"[4.16666667 3.5        4.125      4.02272727 4.09090909 3.61111111
 3.65       3.86538462 3.77272727 3.7        3.25       3.625
 3.85294118 3.66666667 3.9        0.         0.         3.33333333
 0.         3.         0.        ]",3.8017241379310347,58
271,272,"[3.33333333 3.16666667 3.375      3.95652174 4.         0.
 3.33333333 3.86363636 3.         4.125      0.         0.
 3.65       5.         0.         0.         0.         0.
 0.         0.         0.        ]",3.7419354838709675,31
272,273,"[4.4375     4.30434783 4.52941176 4.43589744 4.54545455 4.2
 3.975      4.35714286 4.31818182 4.125      4.66666667 0.
 4.20454545 4.         4.         0.         0.         5.
 0.         0.         0.        ]",4.3108108108108105,74
273,274,"[3.         3.7        3.25       3.5        3.5        3.33333333
 3.53571429 3.5        3.86363636 3.58333333 3.83333333 0.
 3.2        0.         3.         0.         0.         3.83333333
 0.         0.         0.        ]",3.596774193548387,31
274,275,"[4.77272727 4.57936508 4.7826087  4.59210526 4.71428571 4.640625
 4.48913043 4.34848485 4.34       4.24137931 0.         4.5
 4.4        4.25       4.66666667 0.         0.         4.66666667
 4.5        4.5        0.        ]",4.493827160493828,162
275,276,"[3.         3.         3.         3.         2.66666667 2.5
 2.7        2.95833333 2.2        2.5        3.         3.5
 3.         2.         3.5        0.         0.         0.
 0.         0.         0.        ]",2.911764705882353,17
276,277,"[4.5        3.41666667 4.3        3.91666667 4.16666667 5.
 4.375      3.94       3.71428571 4.04166667 4.         5.
 4.16666667 3.25       5.         0.         0.         0.
 0.         3.         0.        ]",3.967391304347826,46
277,278,"[0.         3.5        3.75       2.         0.         3.6
 3.74193548 3.33333333 3.5        3.75       0.         3.66666667
 3.         3.5        4.         3.         0.         3.5
 4.5        2.         0.        ]",3.7142857142857144,42
278,279,"[3.5        3.07142857 3.         3.33333333 3.         3.6
 3.41666667 3.         3.4        3.44444444 3.         0.
 3.375      3.14285714 3.         0.         0.         0.
 0.         3.         0.        ]",3.282608695652174,46
279,280,"[4.         3.85714286 3.66666667 4.         3.         4.63636364
 4.63636364 4.         5.         4.5        0.         0.
 4.         0.         5.         0.         0.         0.
 0.         0.         0.        ]",4.333333333333333,18
280,281,"[4.25       3.55       4.625      4.         3.58333333 4.05
 4.18421053 3.27272727 3.92857143 4.07692308 4.16666667 4.31818182
 3.5        4.         4.33333333 0.         0.         3.83333333
 4.         3.25       0.        ]",3.9545454545454546,66
281,282,"[4.         3.6        3.5        3.84848485 4.16666667 3.03333333
 3.60416667 3.72222222 3.675      3.515625   0.         4.
 3.38235294 3.71428571 4.27777778 0.         0.         0.5
 0.         3.25       0.        ]",3.5980392156862746,102
282,283,"[3.875      3.72222222 3.77777778 3.38235294 3.55555556 3.52631579
 3.74157303 3.2        3.67241379 3.3        3.         4.5625
 3.16666667 3.03571429 3.875      4.5        0.         3.
 4.16666667 3.         0.        ]",3.68,150
283,284,"[3.         2.88888889 2.33333333 3.75       3.5        3.14285714
 3.45833333 3.61538462 3.75       3.71428571 2.66666667 3.
 3.625      4.         0.         0.         0.         3.
 0.         0.         0.        ]",3.357142857142857,42
284,285,"[3.47826087 2.98101266 3.06896552 3.0326087  3.01754386 3.16666667
 3.45882353 3.02803738 3.30882353 3.24731183 3.20408163 4.66666667
 3.13157895 3.61904762 3.58333333 0.         0.         3.
 0.         3.5        0.        ]",3.162721893491124,338
285,286,"[3.         2.84615385 3.         3.08333333 2.66666667 3.25
 3.22222222 3.1        2.4        3.21428571 3.         0.
 3.125      2.75       0.         0.         0.         0.
 0.         2.         0.        ]",3.0,34
286,287,"[4.50943396 4.45       4.42361111 4.51098901 4.58571429 4.53333333
 4.52222222 4.56896552 4.76923077 4.55769231 3.875      5.
 4.5        4.76315789 5.         0.         0.         4.33333333
 4.5        4.75       0.        ]",4.53960396039604,202
287,288,"[3.         4.14285714 3.5        3.78571429 3.09090909 3.8125
 3.69230769 3.33333333 3.85714286 3.5        0.         4.
 3.85714286 3.42857143 5.         0.         0.         3.
 0.         2.5        0.        ]",3.75,60
288,289,"[4.25       4.0625     3.9        4.25       4.         4.33333333
 3.75       0.5        3.         0.5        0.5        3.75
 0.         1.75       0.5        0.         0.         0.
 0.         0.         0.        ]",3.625,16
289,290,"[3.8        4.09090909 3.66666667 4.27083333 3.5        4.33333333
 4.5        4.46296296 4.58333333 4.66666667 4.5        4.5
 4.75       4.57142857 4.5        0.         0.         0.
 5.         0.         0.        ]",4.398148148148148,54
290,291,"[4.1        3.83333333 4.22727273 4.30769231 4.38235294 4.
 4.32608696 4.14583333 4.1        4.04166667 4.07142857 4.33333333
 4.35       4.75       4.375      0.         0.         0.
 0.         4.375      0.        ]",4.178571428571429,70
291,292,"[3.9        3.90322581 4.14516129 3.9125     4.02       4.13636364
 4.0387931  3.8        3.86111111 3.84782609 3.64285714 4.
 3.875      3.6875     3.75       0.         0.         4.03846154
 0.         2.75       0.        ]",3.9594594594594597,222
292,293,"[3.33333333 3.82608696 3.28571429 3.66666667 3.3        4.04545455
 3.73913043 3.8        3.5        3.4        3.28571429 4.25
 3.4        3.66666667 3.25       0.         0.         3.5
 0.         0.         0.        ]",3.596774193548387,62
293,294,"[3.59259259 3.64341085 3.63235294 3.56818182 3.49295775 3.70982143
 3.56639004 3.50574713 3.61333333 3.40434783 3.53658537 3.64285714
 3.46391753 3.60714286 3.45       0.         0.         3.6377551
 3.92857143 3.31818182 4.5       ]",3.5817941952506596,758
294,295,"[4.         3.62727273 3.93478261 4.10344828 4.30952381 3.82692308
 3.93103448 4.05333333 3.81818182 4.         3.9        4.125
 4.06666667 4.         4.22727273 0.         0.         3.625
 0.         4.         0.        ]",3.955026455026455,189
295,296,"[5.         3.64285714 4.625      4.07142857 4.83333333 3.5
 2.83333333 4.75       0.         5.         0.         0.
 5.         2.75       0.         0.         0.         0.
 0.         0.         0.        ]",3.78125,16
296,297,"[3.66666667 3.25       2.83333333 3.41176471 3.14285714 3.66666667
 4.02       3.32352941 3.41666667 4.03846154 0.         4.375
 3.46153846 4.         4.5        0.         0.         3.25
 3.         4.         0.        ]",3.55,110
297,298,"[5.         4.91666667 5.         4.77777778 5.         5.
 4.72222222 4.65909091 4.79166667 4.76666667 4.5        5.
 4.8        4.83333333 5.         0.         0.         0.
 0.         0.         0.        ]",4.833333333333333,60
298,299,"[4.5        4.1344086  3.4        3.63157895 4.16216216 3.98387097
 4.19886364 3.96153846 4.21551724 4.06338028 4.10784314 4.45
 4.07692308 4.03703704 4.42857143 4.         0.         4.34210526
 4.45833333 4.33333333 0.        ]",4.153061224489796,294
299,300,"[2.         3.4        2.         4.17647059 3.66666667 3.375
 4.23333333 4.21428571 3.9        4.04166667 3.16666667 4.75
 4.27272727 4.16666667 4.75       0.         0.         0.
 0.         0.         0.        ]",4.071428571428571,35
300,301,"[3.         3.15       2.57142857 2.375      2.5        4.625
 3.65       2.         0.         5.         4.         0.
 3.75       5.         0.         0.         0.         3.
 0.         0.         0.        ]",3.4722222222222223,18
301,302,"[3.25       3.16666667 3.11111111 3.28571429 3.25       3.375
 3.44444444 3.         3.4        3.33333333 0.         0.
 3.         3.         0.         0.         0.         4.
 0.         4.         0.        ]",3.25,28
302,303,"[3.38888889 3.56521739 3.5862069  3.72972973 3.75       3.51515152
 3.70930233 3.35416667 3.60606061 3.25       3.16666667 3.66666667
 3.66666667 3.18181818 3.875      0.         0.         3.75
 4.         3.5        0.        ]",3.638418079096045,177
303,304,"[3.3        3.44       2.85714286 3.28571429 3.         3.8
 4.13953488 3.46666667 4.23076923 4.         0.5        3.77272727
 3.875      4.22727273 2.875      4.         0.         2.9375
 4.54166667 0.         0.        ]",3.8555555555555556,90
304,305,"[0.         2.         1.         1.5        1.33333333 3.4
 3.33333333 3.         2.88888889 3.16666667 1.         0.
 3.         3.25       0.         0.         0.         0.
 0.         0.         0.        ]",2.6956521739130435,23
305,306,"[3.54545455 3.38034188 3.375      3.33802817 3.48837209 3.38064516
 3.47750865 3.28947368 3.50632911 3.31858407 3.14285714 3.58823529
 3.4        3.475      3.54545455 0.         0.         3.35
 2.33333333 3.2        0.        ]",3.4147286821705425,516
306,307,"[0.         4.19230769 0.         4.5        4.5        4.42857143
 4.29761905 4.0625     4.30434783 4.17647059 3.5        4.25
 5.         4.1875     4.42857143 0.         0.         4.5
 4.5        4.5        0.        ]",4.25,58
307,308,"[0.         3.42105263 2.         3.5        3.         3.81818182
 3.82608696 3.5        3.33333333 3.05882353 3.08333333 0.
 2.5        2.83333333 5.         0.         0.         0.
 0.         3.5        0.        ]",3.4081632653061225,49
308,309,"[4.75       4.33333333 4.16666667 4.36956522 4.04545455 4.15
 4.15217391 4.15909091 4.28947368 4.10526316 4.5        4.3
 4.4375     4.3        4.33333333 0.         0.         4.375
 4.16666667 4.5        0.        ]",4.279411764705882,102
309,310,"[1.5 3.  1.5 2.6 2.  3.5 2.5 2.9 2.5 3.4 3.5 0.  2.3 2.  0.  0.  0.  0.
 3.5 0.  0. ]",2.6875,16
310,311,"[3.         2.92905405 2.96759259 2.98802395 2.59333333 3.03427419
 3.07317073 3.01530612 2.98684211 2.96410256 2.         3.57954545
 2.7        2.89393939 3.375      0.         0.         3.24489796
 3.         3.10606061 3.5       ]",2.982208588957055,815
311,312,"[2.75       3.08045977 2.3125     2.38461538 2.65217391 3.31578947
 3.59166667 2.8        3.68292683 3.11864407 3.57142857 3.625
 2.67741935 3.05882353 3.5        0.         0.         4.25
 4.18181818 0.         0.        ]",3.290748898678414,227
312,313,"[4.0625     3.28125    3.92       3.59166667 3.58928571 3.4245283
 3.56422018 3.65131579 3.38636364 3.43333333 3.47058824 4.3
 3.28       3.43333333 4.         0.         0.         3.6
 4.5        3.25       0.        ]",3.5165289256198347,242
313,314,"[3.25       3.75       3.33333333 4.5        2.5        4.5
 4.45454545 4.57692308 4.41666667 4.4375     0.         4.
 4.5        4.5        4.5        0.         0.         0.
 0.         0.         0.        ]",4.333333333333333,27
314,315,"[2.         2.59090909 3.         2.         2.66666667 1.66666667
 2.26923077 1.7        2.57142857 1.5        3.         5.
 2.         2.         4.         0.         0.         2.33333333
 0.         3.5        0.        ]",2.422222222222222,45
315,316,"[3.40909091 3.62121212 3.65       3.80769231 3.83333333 3.33333333
 3.56521739 3.66935484 3.58333333 3.59259259 4.         2.625
 3.66176471 4.25       2.83333333 0.         0.         3.75
 0.         0.         0.        ]",3.644144144144144,111
316,317,"[3.         3.         3.         4.16666667 2.75       3.33333333
 3.57142857 3.77777778 3.66666667 4.         0.         0.
 4.33333333 3.66666667 0.         0.         0.         3.
 0.         3.         0.        ]",3.5555555555555554,18
317,318,"[2.66666667 3.27272727 2.5        3.47368421 3.33333333 3.5
 3.35       3.52173913 3.66666667 3.68       5.         2.
 3.125      3.5        3.         0.         0.         3.
 0.         0.         0.        ]",3.3043478260869565,46
318,319,"[0.         3.2        2.         3.5        4.         3.
 3.28571429 3.5        4.         3.25       4.         3.5
 3.4        3.         4.         0.         0.         0.
 0.         3.         0.        ]",3.4375,16
319,320,"[3.25       3.5        3.3        3.66666667 3.625      3.61111111
 3.86538462 3.88888889 3.83333333 4.         0.         4.16666667
 3.93333333 3.71428571 4.25       0.         0.         0.
 0.         0.         0.        ]",3.8043478260869565,46
320,321,"[4.         3.47368421 4.         2.33333333 4.         3.85714286
 3.71111111 3.22222222 3.46666667 3.83333333 4.         4.2
 2.         4.         4.         0.         0.         4.
 0.         0.         0.        ]",3.6666666666666665,60
321,322,"[0.         3.25       0.         4.         3.         3.57142857
 3.6        2.66666667 3.66666667 3.69565217 4.5        2.
 3.66666667 4.16666667 4.         0.         0.         4.
 0.         0.         0.        ]",3.735294117647059,34
322,323,"[3.5        3.75       3.5        2.83333333 0.         4.08333333
 4.         3.1        3.75       3.41666667 0.         4.5
 3.25       3.         4.66666667 0.         0.         0.
 0.         0.         0.        ]",3.7777777777777777,18
323,324,"[3.77777778 3.5        3.8125     3.35       3.67391304 3.59090909
 3.46938776 3.2375     3.375      3.23809524 3.         3.45
 3.31666667 3.375      3.33333333 0.         0.         3.66666667
 3.5        3.5        0.        ]",3.436974789915966,119
324,325,"[0.         2.91666667 1.5        3.5        1.33333333 2.3
 2.27777778 2.83333333 3.375      2.5        1.5        0.
 3.25       3.5        0.         0.         0.         1.5
 0.         0.         0.        ]",2.59375,16
325,326,"[4.         3.6        4.14285714 3.91666667 3.42857143 3.83333333
 3.36363636 3.5        3.75       3.66666667 0.         3.5
 3.         4.         5.         0.         0.         0.
 0.         0.         0.        ]",3.4545454545454546,22
326,327,"[4.125      3.80769231 3.75       4.15625    3.91666667 3.77777778
 3.90625    4.125      4.1        3.875      4.         4.5
 4.10714286 4.125      4.5        0.         0.         3.625
 0.         0.         0.        ]",4.03,50
327,328,"[3.34210526 3.42156863 3.42222222 3.34       3.36538462 3.36956522
 3.47435897 3.32142857 3.45       3.3125     3.         2.85714286
 3.32608696 3.5        3.75       0.         0.         3.3
 3.25       3.1875     0.        ]",3.3666666666666667,135
328,329,"[5.         3.75       4.         4.125      3.66666667 4.
 4.         4.1        5.         3.85714286 0.         0.
 4.33333333 3.         0.         0.         0.         0.
 0.         0.         0.        ]",3.888888888888889,18
329,330,"[3.         3.21428571 3.5        3.         2.66666667 3.63157895
 3.66101695 3.1        3.33333333 3.28571429 1.         4.28571429
 3.         2.85714286 4.66666667 0.         0.         3.66666667
 5.         0.         0.        ]",3.486842105263158,76
330,331,"[4.5        3.40909091 4.75       3.75       3.         5.
 4.05       4.25       3.16666667 3.         4.         4.5
 3.66666667 3.75       4.5        0.         0.         3.8
 0.         0.         0.        ]",3.6,20
331,332,"[1.5        2.375      1.         1.6875     1.25       0.
 3.3        2.88461538 4.41666667 3.04166667 4.05       0.
 1.71428571 2.5        0.         0.         0.         0.
 0.         0.         0.        ]",2.980769230769231,26
332,333,"[4.         4.20454545 4.         4.28125    4.         4.15384615
 4.275      4.45454545 4.66666667 4.4375     4.         3.83333333
 4.5        4.5        4.5        0.         0.         5.
 5.         0.         0.        ]",4.253846153846154,65
333,334,"[4.1        4.25       3.75       3.3        3.3        5.
 4.06666667 3.71428571 4.125      3.9        0.         4.5
 3.6        4.         4.         0.         0.         0.
 0.         5.         0.        ]",3.9444444444444446,27
334,335,"[0.         2.66666667 2.         2.75       3.75       3.125
 3.59090909 2.6        3.66666667 2.5        0.         3.5
 2.5        0.         4.5        0.         0.         2.
 0.         0.         0.        ]",3.2222222222222223,18
335,336,"[0.         3.         5.         2.4        5.         3.33333333
 3.42105263 3.5        2.5        3.         1.         3.75
 3.33333333 4.         3.66666667 0.         0.         3.
 0.         5.         0.        ]",3.32,25
336,337,"[0.         0.         0.         4.75       0.         1.
 2.33333333 4.16666667 0.         3.5        1.7        0.
 4.57142857 1.         0.         0.         0.         0.
 0.         0.         0.        ]",2.8125,16
337,338,"[4.         3.53846154 3.66666667 3.125      3.42857143 3.57142857
 3.53333333 3.3        3.2        3.33333333 0.         3.75
 4.         3.         4.         0.         0.         4.
 0.         3.         0.        ]",3.4565217391304346,46
338,339,"[0.         4.28571429 4.25       3.61111111 3.625      4.1
 4.         3.64150943 3.7173913  3.68604651 0.         4.25
 3.38095238 4.11111111 4.25       0.         0.         3.5
 0.         3.25       0.        ]",3.75,84
339,340,"[3.75       3.33333333 3.75       3.5        5.         3.66666667
 4.29166667 3.66666667 4.22222222 3.75       0.         0.
 2.9        5.         3.         0.         0.         0.
 0.         4.         0.        ]",3.8333333333333335,30
340,341,"[0.         5.         0.         2.75       1.         4.
 3.76923077 2.75       4.         3.2        1.         3.75
 0.5        3.41666667 3.5        0.         0.         3.25
 0.         0.         0.        ]",3.4722222222222223,18
341,342,"[3.66666667 4.15909091 3.85714286 3.76923077 4.07692308 4.39393939
 4.35185185 3.38461538 4.27586207 4.03125    3.8        4.3
 3.4        4.45       4.55555556 0.         0.         3.83333333
 4.33333333 4.         0.        ]",4.2,150
342,343,"[5.         3.91666667 4.25       4.6        3.         3.57142857
 3.58823529 4.57142857 4.         4.125      4.         0.
 3.83333333 4.         2.         0.         0.         2.
 0.         0.         0.        ]",3.9411764705882355,34
343,344,"[4.         3.6        3.25       3.5483871  2.86666667 3.78787879
 3.86842105 3.35416667 3.625      3.41860465 3.11111111 4.125
 3.52631579 3.5        4.2        0.         0.         3.8
 0.         3.66666667 0.        ]",3.6338028169014085,142
344,345,"[4.4        3.58333333 4.02631579 3.63157895 3.75       3.80434783
 4.03409091 3.61538462 3.75757576 3.81081081 2.8        4.5
 3.42307692 3.725      4.58333333 0.         0.         3.9
 3.5        4.         0.        ]",3.8216374269005846,171
345,346,"[3.42857143 3.75252525 3.88157895 3.78971963 3.75373134 3.2826087
 2.91509434 3.8115942  3.3974359  3.53571429 3.11764706 3.
 3.41847826 3.40625    2.625      3.         0.         2.125
 0.         3.         0.        ]",3.5342205323193916,263
346,347,"[0.         4.         0.         3.90909091 3.64285714 1.5
 3.375      3.92307692 3.83333333 4.         4.         4.5
 4.16666667 0.         4.5        0.         0.         0.
 0.         0.         0.        ]",3.75,18
347,348,"[0.         4.44444444 0.         4.         1.5        2.66666667
 3.60526316 4.         2.8        4.25       3.66666667 4.33333333
 3.5        5.         4.         0.         0.         0.
 1.         0.         0.        ]",3.5476190476190474,42
348,349,"[0.         3.         3.         3.125      3.         5.
 4.14285714 3.125      3.         3.25       3.         0.
 3.2        0.         5.         0.         0.         5.
 0.         0.         0.        ]",3.5,18
349,350,"[4.         3.76923077 3.64705882 3.91176471 3.625      3.66666667
 3.81818182 3.72222222 3.86956522 3.625      3.         4.33333333
 3.6875     3.38461538 4.         4.         0.         3.5
 3.         3.66666667 0.        ]",3.753731343283582,134
350,351,"[0.         4.18181818 4.5        4.42857143 4.33333333 4.6
 4.25       4.         4.66666667 3.8        5.         4.
 4.28571429 5.         3.5        0.         0.         4.
 0.         4.         0.        ]",4.1875,32
351,352,"[3.79310345 3.9375     3.78571429 3.94444444 3.70588235 3.5
 3.82352941 3.88461538 3.9        3.79166667 3.33333333 4.
 3.70454545 3.6        4.         0.         0.         4.
 0.         4.         0.        ]",3.8257575757575757,66
352,353,"[2.56521739 2.5112782  2.44871795 2.50416667 2.52083333 2.546875
 2.83203125 2.53947368 2.72959184 2.5945122  2.24285714 2.92857143
 2.4382716  2.75806452 2.86666667 0.         0.         2.16666667
 3.16666667 2.8125     0.        ]",2.594724220623501,417
353,354,"[3.57142857 3.88888889 3.88888889 3.375      3.77777778 3.6
 4.16666667 3.84615385 4.125      4.14285714 3.         5.
 3.8        3.         4.         0.         0.         4.5
 0.         3.         0.        ]",3.880952380952381,42
354,355,"[3.85294118 3.51086957 3.63043478 3.60465116 3.67073171 3.46428571
 3.80113636 3.38265306 3.79268293 3.61111111 3.45121951 3.78571429
 3.5078125  3.64814815 3.42857143 0.         0.         3.5
 3.5        4.         0.        ]",3.638211382113821,246
355,356,"[0.    3.75  5.    0.    2.5   3.75  2.625 3.5   3.75  2.375 3.5   0.
 4.25  2.75  2.    0.    0.    0.    0.    0.    0.   ]",2.9411764705882355,17
356,357,"[5.         4.         4.5        4.         4.16666667 5.
 4.375      3.5        4.         3.66666667 0.         4.5
 3.         4.         0.         0.         0.         5.
 5.         3.         0.        ]",4.217391304347826,23
357,358,"[3.85185185 3.00980392 3.24050633 2.94117647 2.93333333 3.24647887
 3.52192982 2.96551724 3.20689655 3.15517241 1.6        4.23529412
 2.875      3.34615385 3.8125     5.         0.         3.4
 4.66666667 2.625      0.        ]",3.2348178137651824,494
358,359,"[4.5        3.3125     3.5        2.75       3.75       3.875
 3.85714286 3.         4.         0.         3.         4.16666667
 2.         4.5        4.         0.         0.         4.33333333
 0.         3.         0.        ]",3.7,35
359,360,"[0.         3.         3.         3.57142857 3.33333333 3.75
 4.13333333 3.54545455 3.88888889 4.         4.33333333 0.
 3.8        4.11111111 0.         0.         0.         0.
 0.         0.         0.        ]",3.8333333333333335,30
360,361,"[3.5        3.42105263 4.         3.88888889 3.875      3.75
 3.48148148 3.8        3.2        3.27777778 3.33333333 4.
 3.8        3.16666667 4.33333333 0.         0.         4.
 0.         0.         0.        ]",3.607142857142857,56
361,362,"[4.28571429 3.7826087  4.25       3.47368421 3.96153846 3.63157895
 3.75892857 3.63157895 4.13636364 3.84615385 3.83333333 3.75
 3.64285714 3.55555556 3.58333333 0.         0.         3.64285714
 3.5        0.         0.        ]",3.8105263157894735,95
362,363,"[3.82926829 3.62711864 3.76923077 3.29787234 3.9        3.68965517
 3.76785714 3.1875     3.88888889 3.69230769 3.72727273 3.
 3.33962264 3.6        2.5        4.         0.         4.04545455
 4.         2.5        0.        ]",3.675,160
363,364,"[2.5        3.60714286 3.625      2.6        3.3        3.16666667
 3.15       2.375      3.16666667 0.83333333 0.         0.
 1.25       0.5        0.         0.         0.         4.25
 4.75       0.         0.        ]",3.017857142857143,28
364,365,"[4.375      3.975      4.11111111 4.71428571 4.         4.31818182
 4.3        4.36666667 4.         4.08333333 3.         4.
 4.42857143 4.         4.         0.         0.         4.5
 0.         0.         0.        ]",4.178571428571429,56
365,366,"[4.14285714 3.76470588 3.77777778 4.07142857 3.58333333 4.125
 2.57142857 3.64285714 0.         4.         4.         0.
 3.9        4.         0.         0.         0.         0.
 0.         4.         0.        ]",3.5185185185185186,27
366,367,"[3.75       3.31333333 3.44444444 3.22916667 2.96153846 3.52083333
 3.34677419 3.2721519  3.31111111 3.25609756 3.59375    3.75
 3.23529412 3.1        4.2        0.         0.         3.25
 0.         2.5        0.        ]",3.3505747126436782,174
367,368,"[5.         4.         4.5        3.5        3.         3.4
 4.         3.33333333 4.5        4.         3.5        0.
 4.25       3.         3.         0.         0.         0.
 0.         0.         0.        ]",3.8823529411764706,17
368,369,"[4.         3.58333333 3.6        3.4        3.625      4.
 4.         3.33333333 3.66666667 3.5        4.         5.
 3.42857143 4.         5.         0.         0.         4.
 0.         3.         0.        ]",3.658536585365854,41
369,370,"[4.         4.03333333 4.5        3.80769231 4.26666667 3.61111111
 4.08064516 3.71212121 4.16666667 4.02272727 4.05555556 4.
 3.765625   4.375      4.25       0.         0.         3.5
 0.         4.         0.        ]",3.94375,80
370,371,"[4.08333333 3.84615385 3.88888889 3.30882353 3.17647059 4.02
 4.14935065 3.32894737 4.15517241 3.88181818 3.83333333 4.4375
 2.75       3.7        4.25       0.         0.         4.
 0.         4.         0.        ]",3.82421875,128
371,372,"[0.         3.77777778 0.         3.         0.         3.94736842
 3.61538462 3.         3.5        0.         0.         3.
 2.         0.         4.         0.         0.         4.
 0.         0.         0.        ]",3.6538461538461537,26
372,373,"[3.         3.25961538 2.75       2.78571429 3.25       3.43478261
 3.8877551  3.3125     3.5        3.88461538 3.66666667 4.
 2.92307692 3.44444444 4.16666667 0.         0.         3.36363636
 4.75       0.         0.        ]",3.565714285714286,175
